,id,dishes_name,price,cost,recommend_percent,rate
0,610071,42度海之蓝,99,50.0,0.76,0.49
1,609947,北冰洋汽水,5,2.0,,0.6
2,610068,38度剑南春,80,30.0,0.9,0.62
3,610069,50度古井贡酒,90,20.0,0.86,0.78
4,610070,52度泸州老窖,159,85.0,0.85,0.47
5,610072,53度茅台,128,65.0,0.88,0.49
6,610011,白饭/大碗,10,5.0,0.83,0.5
7,610010,白饭/小碗,1,0.5,0.83,0.5
8,609960,白胡椒胡萝卜羊肉汤,35,18.0,0.8,0.49
9,610019,白斩鸡,88,54.0,0.85,0.39
10,609993,百里香奶油烤红酒牛肉,178,70.0,0.81,0.61
11,609988,百威啤酒罐装,6,3.0,0.83,0.5
12,610048,拌土豆丝,25,9.0,0.87,0.64
13,610057,宝宝版牛肉肠粉,15,10.0,0.85,0.33
14,610021,爆炒鸡翅,56,31.0,0.91,0.45
15,609978,爆炒鳝碌,55,20.0,0.78,0.64
16,610049,爆炒双丝,35,15.0,0.88,0.57
17,609932,爆炒猪肝,68,32.0,0.87,0.53
18,609964,避风塘炒蟹,48,29.0,0.8,0.4
19,609937,冰糖红豆薏米粥,15,9.0,0.89,0.4
20,610067,冰镇花螺,35,15.0,0.82,0.57
21,610054,不加一滴油的酸奶蛋糕,7,4.0,0.83,0.43
22,610058,超人气广式肠粉,18,10.0,0.89,0.44
23,609965,葱姜炒蟹,109,80.0,0.8,0.27
24,610015,葱油凉拌藕片,30,10.0,0.81,0.67
25,609997,打卤面,26,10.0,0.8,0.62
26,609971,大理石奶油蛋糕,13,8.0,0.85,0.38
27,609950,大蒜苋菜,30,18.0,0.75,0.4
28,610053,蛋挞,8,4.0,0.87,0.5
29,609995,党参黄芪炖牛尾,35,20.0,0.85,0.43
30,609962,倒立蒸梭子蟹,169,119.0,0.85,0.3
31,610045,冬瓜炒苦瓜,29,10.0,0.75,0.66
32,609994,独家薄荷鲜虾牛肉卷,45,30.0,0.86,0.33
33,609943,剁椒鱼头,55,28.0,0.85,0.49
34,610034,法国波尔多AOC干红葡萄酒原,159,100.0,0.86,0.37
35,610025,番茄蛋汤,25,13.0,0.8,0.48
36,609992,番茄炖牛腩,35,20.0,0.88,0.43
37,610013,番茄炖秋葵,35,15.0,0.79,0.57
38,610050,番茄甘蓝,33,10.0,0.88,0.7
39,610030,番茄有机花菜,32,10.0,0.86,0.69
40,609983,干锅田鸡,88,40.0,0.87,0.55
41,609946,谷稻小庄,38,20.0,0.85,0.47
42,610060,广式虾仁肠粉,18,10.0,0.87,0.44
43,609981,桂圆枸杞鸽子汤,48,32.0,0.85,0.33
44,610007,桂圆肉红豆八宝饭,39,18.0,0.7,0.54
45,609986,哈尔滨啤酒罐装,7,3.0,0.78,0.57
46,610040,海带结豆腐汤,30,12.0,0.79,0.6
47,610022,杭椒鸡珍,58,38.0,0.84,0.34
48,609972,核桃葡萄干土司,19,10.0,0.87,0.47
49,610009,黑米恋上葡萄,33,15.0,0.8,0.55
50,609955,红酒炖羊肉,108,69.0,0.89,0.36
51,610024,红酒土豆烧鸭腿,48,20.0,0.87,0.58
52,610064,花蛤蒸蛋,37,13.0,0.8,0.65
53,610029,黄花菜炒木耳,35,15.0,0.85,0.57
54,610035,黄尾袋鼠西拉子红葡萄酒,46,30.0,0.82,0.35
55,610052,黄油曲奇饼干,16,10.0,0.85,0.38
56,610059,鸡蛋、肉末肠粉,13,8.0,0.83,0.38
57,609961,姜葱炒花蟹,45,27.0,0.9,0.4
58,610014,金玉良缘,30,12.0,0.8,0.6
59,610006,咖啡奶香面包,16,10.0,0.85,0.38
60,609977,快炒黄鳝,50,18.0,0.77,0.64
61,610037,辣炒海带丝,19,8.0,0.85,0.58
62,610065,辣炒花蛤,35,12.0,0.81,0.66
63,610066,辣炒田螺,35,15.0,0.81,0.57
64,609942,辣炒鱿鱼,58,35.0,0.8,0.4
65,609987,蓝带啤酒罐装,9,5.0,0.86,0.44
66,610002,老式面包,19,10.0,0.82,0.47
67,609953,凉拌菠菜,27,9.0,0.8,0.67
68,610041,凉拌海带豆芽紫菜,35,15.0,0.8,0.57
69,610051,凉拌萝卜丝,20,8.0,0.89,0.6
70,609954,凉拌蒜蓉西兰花,29,9.0,0.8,0.69
71,610036,路易拉菲红酒干红,158,100.0,0.89,0.37
72,609948,露露无糖杏仁露,7,3.0,0.85,0.57
73,609970,麻辣小龙虾,99,78.0,0.88,0.21
74,609952,美妙绝伦之白莲花,29,16.0,0.71,0.45
75,609931,焖猪手,58,34.0,0.84,0.41
76,609957,蒙古烤羊腿,48,25.0,0.85,0.48
77,610044,木须豌豆,32,19.0,0.77,0.41
78,609974,南瓜枸杞小饼干,19,10.0,0.85,0.47
79,610004,南瓜芝士包,10,5.0,0.78,0.5
80,610005,牛奶卷,17,8.0,0.8,0.53
81,610061,牛肉鸡蛋肠粉,20,10.0,0.87,0.5
82,609996,牛尾汤,40,20.0,0.84,0.5
83,609945,农夫山泉NFC果汁100%橙汁,6,3.0,0.83,0.5
84,609963,盘蟹蒸蛋,55,29.0,0.82,0.47
85,610020,泡椒凤爪,58,32.0,0.85,0.45
86,610028,培根花菜,35,15.0,0.86,0.57
87,610039,培根紫菜卷,30,13.0,0.75,0.57
88,609936,皮蛋瘦肉粥,16,9.0,0.83,0.44
89,610023,啤酒鸭,48,25.0,0.88,0.48
90,610055,葡萄奶酥(超酥香的饼干),9,3.0,0.79,0.67
91,609951,炝炒大白菜,29,15.0,0.74,0.48
92,609934,芹菜炒腰花,18,9.0,0.85,0.5
93,609976,芹黄鳝丝,58,30.0,0.76,0.48
94,610046,青炒扁豆,28,10.0,0.75,0.64
95,609989,青岛啤酒罐装,7,4.0,0.85,0.43
96,610027,清炒菊花菜,30,9.0,0.87,0.7
97,609998,清爽拌凉面,15,10.0,0.85,0.33
98,609940,清蒸蝶鱼,56,30.0,0.86,0.46
99,609941,清蒸海鱼,78,55.0,0.7,0.29
100,610043,肉丁茄子,39,23.0,0.76,0.41
101,609985,三色凉拌手撕兔,66,38.0,0.81,0.42
102,609980,三丝鳝鱼,55,20.0,0.77,0.64
103,609935,山药养生粥,19,10.0,0.85,0.47
104,609944,水煮鱼,65,45.0,0.79,0.31
105,610017,酸辣藕丁,33,15.0,0.86,0.55
106,610000,酸辣汤面,16,10.0,0.83,0.38
107,610062,蒜蓉生蚝,49,28.0,0.89,0.43
108,610003,蒜香包,13,8.0,0.83,0.38
109,610063,蒜香辣花甲,45,29.0,0.88,0.36
110,610031,糖醋蕃茄溜青花,33,12.0,0.89,0.64
111,609990,特醇嘉士伯啤酒罐装,6,2.0,0.79,0.67
112,610001,土豆西红柿汤面,13,8.0,0.82,0.38
113,609930,豌豆薯仔猪骨汤,39,24.0,0.88,0.38
114,610042,五彩豆,29,19.0,0.73,0.34
115,610016,五彩藕苗,35,15.0,0.85,0.57
116,610008,五色糯米饭(七色),35,17.0,0.7,0.51
117,609982,五香酱驴肉,52,36.0,0.84,0.31
118,610047,西瓜胡萝卜沙拉,26,8.0,0.88,0.69
119,609979,鲜美鳝鱼,55,19.0,0.79,0.65
120,610012,香菇鹌鹑蛋,39,17.0,0.78,0.56
121,609939,香菇鸡肉粥,15,10.0,0.83,0.33
122,609991,香烤牛排,55,30.0,0.81,0.45
123,609958,香辣爆羊肝,28,15.0,0.88,0.46
124,609969,香辣腐乳炒虾,56,33.0,0.83,0.41
125,609967,香酥两吃大虾,89,55.0,0.8,0.38
126,609959,小炒羊腰,36,20.0,0.83,0.44
127,609938,小米南瓜粥,13,7.0,0.85,0.46
128,609975,一品香酥藕,10,4.0,,0.6
129,609949,意文柠檬汁,13,8.0,0.89,0.38
130,609968,油焖麻辣虾,65,43.0,0.81,0.34
131,609999,鱼香肉丝拌面,18,12.0,0.89,0.33
132,610026,玉竹南北杏鸭腿汤,35,12.0,0.8,0.66
133,610033,张裕葡萄酒张裕赤霞珠干红,32,20.0,0.83,0.38
134,610032,长城窖酿解百纳红酒干红葡萄酒,35,20.0,0.8,0.43
135,610018,照烧鸡腿,16,6.0,0.79,0.62
136,610038,芝麻烤紫菜,25,10.0,0.78,0.6
137,609966,芝士烩波士顿龙虾,175,130.0,0.89,0.26
138,610056,纸杯蛋糕,8,3.0,0.82,0.62
139,609984,重庆特色油烧兔,69,42.0,0.88,0.39
140,609956,孜然羊排,88,49.0,0.91,0.44
141,609973,紫薯面包卷,20,10.0,0.83,0.5
142,609933,自制猪肉脯,48,29.0,0.86,0.4
