rule,support,confidence
蒙古烤羊腿---凉拌菠菜,0.083,0.51
芹菜炒腰花---凉拌菠菜,0.07,0.58
芹菜炒腰花---焖猪手,0.065,0.545
芹菜炒腰花---自制猪肉脯,0.061,0.509
焖猪手---芹菜炒腰花---自制猪肉脯,0.048,0.738
焖猪手---自制猪肉脯---芹菜炒腰花,0.048,0.714
自制猪肉脯---芹菜炒腰花---焖猪手,0.048,0.789
蒙古烤羊腿---辣炒鱿鱼---凉拌菠菜,0.047,0.759
凉拌菠菜---蒙古烤羊腿---辣炒鱿鱼,0.047,0.571
凉拌菠菜---自制猪肉脯---芹菜炒腰花,0.044,0.651
凉拌菠菜---芹菜炒腰花---自制猪肉脯,0.044,0.631
自制猪肉脯---芹菜炒腰花---凉拌菠菜,0.044,0.719
焖猪手---辣炒鱿鱼---凉拌菠菜,0.043,0.714
焖猪手---芹菜炒腰花---凉拌菠菜,0.043,0.656
凉拌菠菜---芹菜炒腰花---焖猪手,0.043,0.615
自制猪肉脯---辣炒鱿鱼---凉拌菠菜,0.041,0.691
芹菜炒腰花---辣炒鱿鱼---凉拌菠菜,0.041,0.776
凉拌菠菜---芹菜炒腰花---辣炒鱿鱼,0.041,0.585
凉拌菠菜---自制猪肉脯---辣炒鱿鱼,0.041,0.603
凉拌菠菜---自制猪肉脯---焖猪手,0.041,0.603
焖猪手---自制猪肉脯---凉拌菠菜,0.041,0.603
自制猪肉脯---芹菜炒腰花---辣炒鱿鱼,0.036,0.596
自制猪肉脯---辣炒鱿鱼---焖猪手,0.036,0.618
自制猪肉脯---辣炒鱿鱼---芹菜炒腰花,0.036,0.618
焖猪手---自制猪肉脯---辣炒鱿鱼,0.036,0.54
芹菜炒腰花---辣炒鱿鱼---自制猪肉脯,0.036,0.694
焖猪手---辣炒鱿鱼---自制猪肉脯,0.036,0.607
辣炒鱿鱼---麻辣小龙虾---凉拌菠菜,0.036,0.694
焖猪手---辣炒鱿鱼---芹菜炒腰花,0.035,0.589
自制猪肉脯---谷稻小庄---焖猪手,0.035,0.55
芹菜炒腰花---辣炒鱿鱼---焖猪手,0.035,0.673
焖猪手---芹菜炒腰花---辣炒鱿鱼,0.035,0.541
焖猪手---自制猪肉脯---谷稻小庄,0.035,0.524
焖猪手---谷稻小庄---自制猪肉脯,0.035,0.611
凉拌菠菜---自制猪肉脯---芹菜炒腰花---焖猪手,0.034,0.78
凉拌菠菜---剁椒鱼头---辣炒鱿鱼,0.034,0.533
焖猪手---蒙古烤羊腿---凉拌菠菜,0.034,0.821
凉拌菠菜---焖猪手---芹菜炒腰花---自制猪肉脯,0.034,0.8
剁椒鱼头---辣炒鱿鱼---凉拌菠菜,0.034,0.681
凉拌菠菜---焖猪手---自制猪肉脯---芹菜炒腰花,0.034,0.842
焖猪手---自制猪肉脯---芹菜炒腰花---凉拌菠菜,0.034,0.711
焖猪手---爆炒猪肝---芹菜炒腰花,0.033,0.66
爆炒猪肝---芹菜炒腰花---焖猪手,0.033,0.775
焖猪手---芹菜炒腰花---爆炒猪肝,0.033,0.508
焖猪手---豌豆薯仔猪骨汤---凉拌菠菜,0.032,0.638
凉拌菠菜---爆炒猪肝---芹菜炒腰花,0.032,0.536
凉拌菠菜---豌豆薯仔猪骨汤---焖猪手,0.032,0.652
自制猪肉脯---芹菜炒腰花---谷稻小庄,0.032,0.526
爆炒猪肝---芹菜炒腰花---自制猪肉脯,0.032,0.75
剁椒鱼头---蒙古烤羊腿---凉拌菠菜,0.032,0.789
爆炒猪肝---自制猪肉脯---芹菜炒腰花,0.032,0.75
孜然羊排---蒙古烤羊腿---凉拌菠菜,0.032,0.652
自制猪肉脯---芹菜炒腰花---爆炒猪肝,0.032,0.526
芹菜炒腰花---谷稻小庄---自制猪肉脯,0.032,0.698
凉拌菠菜---孜然羊排---蒙古烤羊腿,0.032,0.536
蒙古烤羊腿---麻辣小龙虾---凉拌菠菜,0.032,0.638
爆炒猪肝---芹菜炒腰花---凉拌菠菜,0.032,0.75
焖猪手---自制猪肉脯---芹菜炒腰花---辣炒鱿鱼,0.031,0.644
剁椒鱼头---焖猪手---凉拌菠菜,0.031,0.659
焖猪手---蒙古烤羊腿---辣炒鱿鱼,0.031,0.744
焖猪手---爆炒猪肝---自制猪肉脯,0.031,0.617
焖猪手---辣炒鱿鱼---蒙古烤羊腿,0.031,0.518
焖猪手---自制猪肉脯---辣炒鱿鱼---芹菜炒腰花,0.031,0.853
焖猪手---芹菜炒腰花---辣炒鱿鱼---自制猪肉脯,0.031,0.879
爆炒猪肝---自制猪肉脯---焖猪手,0.031,0.725
焖猪手---谷稻小庄---凉拌菠菜,0.031,0.537
自制猪肉脯---芹菜炒腰花---辣炒鱿鱼---焖猪手,0.031,0.853
凉拌菠菜---芹菜炒腰花---辣炒鱿鱼---自制猪肉脯,0.03,0.737
凉拌菠菜---芹菜炒腰花---辣炒鱿鱼---焖猪手,0.03,0.737
自制猪肉脯---芹菜炒腰花---辣炒鱿鱼---凉拌菠菜,0.03,0.824
凉拌菠菜---自制猪肉脯---辣炒鱿鱼---芹菜炒腰花,0.03,0.737
自制猪肉脯---辣炒鱿鱼---谷稻小庄,0.03,0.509
水煮鱼---谷稻小庄---辣炒鱿鱼,0.03,0.56
焖猪手---芹菜炒腰花---辣炒鱿鱼---凉拌菠菜,0.03,0.848
凉拌菠菜---焖猪手---辣炒鱿鱼---芹菜炒腰花,0.03,0.7
凉拌菠菜---自制猪肉脯---芹菜炒腰花---辣炒鱿鱼,0.03,0.683
凉拌菠菜---焖猪手---芹菜炒腰花---辣炒鱿鱼,0.03,0.7
焖猪手---爆炒猪肝---凉拌菠菜,0.03,0.596
剁椒鱼头---焖猪手---芹菜炒腰花,0.029,0.614
凉拌菠菜---豌豆薯仔猪骨汤---辣炒鱿鱼,0.029,0.587
剁椒鱼头---芹菜炒腰花---焖猪手,0.029,0.771
豌豆薯仔猪骨汤---辣炒鱿鱼---凉拌菠菜,0.029,0.794
爆炒猪肝---自制猪肉脯---凉拌菠菜,0.029,0.675
剁椒鱼头---辣炒鱿鱼---蒙古烤羊腿,0.029,0.574
蒙古烤羊腿---谷稻小庄---凉拌菠菜,0.029,0.551
焖猪手---香酥两吃大虾---凉拌菠菜,0.029,0.551
辣炒鱿鱼---麻辣小龙虾---蒙古烤羊腿,0.029,0.551
剁椒鱼头---蒙古烤羊腿---辣炒鱿鱼,0.029,0.711
蒙古烤羊腿---麻辣小龙虾---辣炒鱿鱼,0.029,0.574
凉拌菠菜---焖猪手---辣炒鱿鱼---自制猪肉脯,0.028,0.65
爆炒猪肝---自制猪肉脯---芹菜炒腰花---焖猪手,0.028,0.867
焖猪手---爆炒猪肝---自制猪肉脯---芹菜炒腰花,0.028,0.897
芹菜炒腰花---谷稻小庄---凉拌菠菜,0.028,0.605
凉拌菠菜---自制猪肉脯---辣炒鱿鱼---焖猪手,0.028,0.684
凉拌菠菜---焖猪手---自制猪肉脯---辣炒鱿鱼,0.028,0.684
剁椒鱼头---自制猪肉脯---凉拌菠菜,0.028,0.703
焖猪手---自制猪肉脯---辣炒鱿鱼---凉拌菠菜,0.028,0.765
焖猪手---爆炒猪肝---芹菜炒腰花---自制猪肉脯,0.028,0.839
剁椒鱼头---芹菜炒腰花---凉拌菠菜,0.028,0.743
辣炒鱿鱼---香酥两吃大虾---凉拌菠菜,0.028,0.65
焖猪手---自制猪肉脯---芹菜炒腰花---爆炒猪肝,0.028,0.578
芹菜炒腰花---谷稻小庄---焖猪手,0.028,0.605
爆炒猪肝---辣炒鱿鱼---凉拌菠菜,0.027,0.658
芹菜炒腰花---蒙古烤羊腿---凉拌菠菜,0.027,0.806
凉拌菠菜---焖猪手---蒙古烤羊腿---辣炒鱿鱼,0.027,0.781
凉拌菠菜---焖猪手---辣炒鱿鱼---蒙古烤羊腿,0.027,0.625
焖猪手---芹菜炒腰花---谷稻小庄---自制猪肉脯,0.027,0.962
自制猪肉脯---芝士烩波士顿龙虾---焖猪手,0.027,0.694
焖猪手---自制猪肉脯---谷稻小庄---芹菜炒腰花,0.027,0.758
焖猪手---蒙古烤羊腿---辣炒鱿鱼---凉拌菠菜,0.027,0.862
剁椒鱼头---焖猪手---辣炒鱿鱼,0.027,0.568
剁椒鱼头---辣炒鱿鱼---焖猪手,0.027,0.532
自制猪肉脯---芹菜炒腰花---谷稻小庄---焖猪手,0.027,0.833
凉拌菠菜---蒙古烤羊腿---辣炒鱿鱼---焖猪手,0.027,0.568
焖猪手---自制猪肉脯---芹菜炒腰花---谷稻小庄,0.027,0.556
凉拌菠菜---姜葱炒花蟹---辣炒鱿鱼,0.026,0.585
剁椒鱼头---自制猪肉脯---芹菜炒腰花,0.026,0.649
蒙古烤羊腿---豌豆薯仔猪骨汤---凉拌菠菜,0.026,0.774
姜葱炒花蟹---辣炒鱿鱼---凉拌菠菜,0.026,0.774
凉拌菠菜---豌豆薯仔猪骨汤---蒙古烤羊腿,0.026,0.522
芹菜炒腰花---谷稻小庄---辣炒鱿鱼,0.026,0.558
焖猪手---豌豆薯仔猪骨汤---自制猪肉脯,0.026,0.511
焖猪手---自制猪肉脯---芹菜炒腰花---辣炒鱿鱼---凉拌菠菜,0.026,0.828
剁椒鱼头---蒙古烤羊腿---辣炒鱿鱼---凉拌菠菜,0.026,0.889
剁椒鱼头---芹菜炒腰花---自制猪肉脯,0.026,0.686
凉拌菠菜---焖猪手---自制猪肉脯---辣炒鱿鱼---芹菜炒腰花,0.026,0.923
凉拌菠菜---焖猪手---芹菜炒腰花---辣炒鱿鱼---自制猪肉脯,0.026,0.857
自制猪肉脯---豌豆薯仔猪骨汤---焖猪手,0.026,0.75
凉拌菠菜---剁椒鱼头---辣炒鱿鱼---蒙古烤羊腿,0.026,0.75
凉拌菠菜---剁椒鱼头---蒙古烤羊腿---辣炒鱿鱼,0.026,0.8
凉拌菠菜---蒙古烤羊腿---辣炒鱿鱼---剁椒鱼头,0.026,0.545
凉拌菠菜---自制猪肉脯---芹菜炒腰花---辣炒鱿鱼---焖猪手,0.026,0.857
凉拌菠菜---焖猪手---自制猪肉脯---芹菜炒腰花---辣炒鱿鱼,0.026,0.75
剁椒鱼头---自制猪肉脯---辣炒鱿鱼,0.025,0.622
自制猪肉脯---蒙古烤羊腿---辣炒鱿鱼,0.025,0.719
凉拌菠菜---蒙古烤羊腿---辣炒鱿鱼---麻辣小龙虾,0.025,0.523
焖猪手---爆炒猪肝---芹菜炒腰花---凉拌菠菜,0.025,0.742
水煮鱼---焖猪手---辣炒鱿鱼,0.025,0.561
芹菜炒腰花---豌豆薯仔猪骨汤---焖猪手,0.025,0.885
凉拌菠菜---焖猪手---芹菜炒腰花---爆炒猪肝,0.025,0.575
芹菜炒腰花---香酥两吃大虾---焖猪手,0.025,0.719
焖猪手---麻辣小龙虾---凉拌菠菜,0.025,0.575
蒙古烤羊腿---辣炒鱿鱼---麻辣小龙虾---凉拌菠菜,0.025,0.852
凉拌菠菜---爆炒猪肝---芹菜炒腰花---焖猪手,0.025,0.767
自制猪肉脯---蒙古烤羊腿---凉拌菠菜,0.025,0.719
凉拌菠菜---焖猪手---爆炒猪肝---芹菜炒腰花,0.025,0.821
水煮鱼---自制猪肉脯---辣炒鱿鱼,0.025,0.59
凉拌菠菜---辣炒鱿鱼---麻辣小龙虾---蒙古烤羊腿,0.025,0.676
凉拌菠菜---蒙古烤羊腿---麻辣小龙虾---辣炒鱿鱼,0.025,0.767
水煮鱼---蒙古烤羊腿---凉拌菠菜,0.025,0.657
爆炒猪肝---芹菜炒腰花---辣炒鱿鱼,0.024,0.55
自制猪肉脯---香酥两吃大虾---焖猪手,0.024,0.564
芹菜炒腰花---蒙古烤羊腿---辣炒鱿鱼,0.024,0.71
焖猪手---美妙绝伦之白莲花---凉拌菠菜,0.024,0.667
凉拌菠菜---焖猪手---谷稻小庄---自制猪肉脯,0.024,0.759
爆炒猪肝---自制猪肉脯---辣炒鱿鱼,0.024,0.55
焖猪手---自制猪肉脯---谷稻小庄---凉拌菠菜,0.024,0.667
豌豆薯仔猪骨汤---辣炒鱿鱼---焖猪手,0.024,0.647
剁椒鱼头---谷稻小庄---凉拌菠菜,0.024,0.537
凉拌菠菜---爆炒猪肝---芹菜炒腰花---自制猪肉脯,0.024,0.733
爆炒猪肝---辣炒鱿鱼---芹菜炒腰花,0.024,0.579
孜然羊排---麻辣小龙虾---凉拌菠菜,0.024,0.629
爆炒猪肝---辣炒鱿鱼---自制猪肉脯,0.024,0.579
凉拌菠菜---自制猪肉脯---芹菜炒腰花---爆炒猪肝,0.024,0.537
凉拌菠菜---自制猪肉脯---谷稻小庄---焖猪手,0.024,0.786
凉拌菠菜---焖猪手---自制猪肉脯---谷稻小庄,0.024,0.579
爆炒猪肝---自制猪肉脯---芹菜炒腰花---凉拌菠菜,0.024,0.733
凉拌菠菜---爆炒猪肝---自制猪肉脯---芹菜炒腰花,0.024,0.815
剁椒鱼头---爆炒猪肝---凉拌菠菜,0.024,0.733
芝士烩波士顿龙虾---芹菜炒腰花---焖猪手,0.023,0.75
凉拌菠菜---自制猪肉脯---谷稻小庄---芹菜炒腰花,0.023,0.75
剁椒鱼头---美妙绝伦之白莲花---凉拌菠菜,0.023,0.75
爆炒猪肝---谷稻小庄---凉拌菠菜,0.023,0.553
自制猪肉脯---芝士烩波士顿龙虾---谷稻小庄,0.023,0.583
芹菜炒腰花---豌豆薯仔猪骨汤---凉拌菠菜,0.023,0.808
自制猪肉脯---芹菜炒腰花---谷稻小庄---凉拌菠菜,0.023,0.7
凉拌菠菜---姜葱炒花蟹---蒙古烤羊腿,0.023,0.512
姜葱炒花蟹---蒙古烤羊腿---凉拌菠菜,0.023,0.677
剁椒鱼头---自制猪肉脯---焖猪手,0.023,0.568
凉拌菠菜---自制猪肉脯---芹菜炒腰花---谷稻小庄,0.023,0.512
自制猪肉脯---香酥两吃大虾---凉拌菠菜,0.023,0.538
芹菜炒腰花---香酥两吃大虾---凉拌菠菜,0.023,0.656
水煮鱼---蒙古烤羊腿---辣炒鱿鱼,0.023,0.6
水煮鱼---焖猪手---凉拌菠菜,0.023,0.512
凉拌菠菜---芹菜炒腰花---谷稻小庄---自制猪肉脯,0.023,0.808
剁椒鱼头---焖猪手---芹菜炒腰花---自制猪肉脯,0.021,0.741
凉拌菠菜---爆炒猪肝---自制猪肉脯---焖猪手,0.021,0.741
芝士烩波士顿龙虾---芹菜炒腰花---自制猪肉脯,0.021,0.714
凉拌菠菜---豌豆薯仔猪骨汤---辣炒鱿鱼---焖猪手,0.021,0.741
凉拌菠菜---焖猪手---爆炒猪肝---自制猪肉脯,0.021,0.714
自制猪肉脯---谷稻小庄---辣炒鱿鱼---芹菜炒腰花,0.021,0.714
焖猪手---豌豆薯仔猪骨汤---辣炒鱿鱼---凉拌菠菜,0.021,0.909
剁椒鱼头---焖猪手---自制猪肉脯---芹菜炒腰花,0.021,0.952
焖猪手---蒙古烤羊腿---自制猪肉脯,0.021,0.513
自制猪肉脯---豌豆薯仔猪骨汤---芹菜炒腰花,0.021,0.625
凉拌菠菜---自制猪肉脯---蒙古烤羊腿---辣炒鱿鱼,0.021,0.87
焖猪手---美妙绝伦之白莲花---自制猪肉脯,0.021,0.606
美妙绝伦之白莲花---自制猪肉脯---凉拌菠菜,0.021,0.588
美妙绝伦之白莲花---自制猪肉脯---焖猪手,0.021,0.588
自制猪肉脯---芹菜炒腰花---辣炒鱿鱼---谷稻小庄,0.021,0.588
芹菜炒腰花---谷稻小庄---辣炒鱿鱼---自制猪肉脯,0.021,0.833
剁椒鱼头---自制猪肉脯---芹菜炒腰花---焖猪手,0.021,0.833
美妙绝伦之白莲花---辣炒鱿鱼---凉拌菠菜,0.021,0.571
剁椒鱼头---芹菜炒腰花---辣炒鱿鱼,0.021,0.571
炝炒大白菜---辣炒鱿鱼---谷稻小庄,0.021,0.571
剁椒鱼头---自制猪肉脯---芹菜炒腰花---凉拌菠菜,0.021,0.833
剁椒鱼头---豌豆薯仔猪骨汤---凉拌菠菜,0.021,0.833
自制猪肉脯---芝士烩波士顿龙虾---芹菜炒腰花,0.021,0.556
炝炒大白菜---谷稻小庄---辣炒鱿鱼,0.021,0.556
蒙古烤羊腿---香酥两吃大虾---凉拌菠菜,0.021,0.541
焖猪手---蒙古烤羊腿---剁椒鱼头,0.021,0.513
自制猪肉脯---蒙古烤羊腿---辣炒鱿鱼---凉拌菠菜,0.021,0.87
自制猪肉脯---蒙古烤羊腿---焖猪手,0.021,0.625
芹菜炒腰花---豌豆薯仔猪骨汤---自制猪肉脯,0.021,0.769
剁椒鱼头---香酥两吃大虾---凉拌菠菜,0.021,0.69
焖猪手---爆炒猪肝---自制猪肉脯---凉拌菠菜,0.021,0.69
凉拌菠菜---焖猪手---豌豆薯仔猪骨汤---辣炒鱿鱼,0.021,0.667
自制猪肉脯---芹菜炒腰花---谷稻小庄---辣炒鱿鱼,0.021,0.667
凉拌菠菜---剁椒鱼头---自制猪肉脯---芹菜炒腰花,0.021,0.769
凉拌菠菜---剁椒鱼头---芹菜炒腰花---自制猪肉脯,0.021,0.769
凉拌菠菜---自制猪肉脯---辣炒鱿鱼---蒙古烤羊腿,0.021,0.526
姜葱炒花蟹---焖猪手---凉拌菠菜,0.021,0.741
凉拌菠菜---焖猪手---自制猪肉脯---爆炒猪肝,0.021,0.526
爆炒猪肝---谷稻小庄---芹菜炒腰花,0.021,0.526
剁椒鱼头---蒙古烤羊腿---焖猪手,0.021,0.526
爆炒猪肝---辣炒鱿鱼---焖猪手,0.021,0.526
五色糯米饭(七色)---凉拌蒜蓉西兰花---凉拌菠菜,0.021,0.541
凉拌菠菜---焖猪手---爆炒猪肝---芹菜炒腰花---自制猪肉脯,0.02,0.826
爆炒猪肝---豌豆薯仔猪骨汤---焖猪手,0.02,0.792
凉拌菠菜---爆炒猪肝---自制猪肉脯---芹菜炒腰花---焖猪手,0.02,0.864
芹菜炒腰花---蒙古烤羊腿---辣炒鱿鱼---凉拌菠菜,0.02,0.864
剁椒鱼头---焖猪手---辣炒鱿鱼---凉拌菠菜,0.02,0.76
凉拌菠菜---芹菜炒腰花---蒙古烤羊腿---辣炒鱿鱼,0.02,0.76
凉拌菠菜---芹菜炒腰花---豌豆薯仔猪骨汤---焖猪手,0.02,0.905
焖猪手---芹菜炒腰花---豌豆薯仔猪骨汤---凉拌菠菜,0.02,0.826
凉拌菠菜---剁椒鱼头---焖猪手---芹菜炒腰花,0.02,0.655
蛋挞---辣炒鱿鱼---凉拌菠菜,0.02,0.731
凉拌菠菜---焖猪手---豌豆薯仔猪骨汤---芹菜炒腰花,0.02,0.633
凉拌菠菜---焖猪手---谷稻小庄---芹菜炒腰花,0.02,0.655
凉拌菠菜---剁椒鱼头---焖猪手---辣炒鱿鱼,0.02,0.655
爆炒猪肝---香酥两吃大虾---焖猪手,0.02,0.594
炝炒大白菜---辣炒鱿鱼---凉拌菠菜,0.02,0.543
爆炒猪肝---香酥两吃大虾---凉拌菠菜,0.02,0.594
剁椒鱼头---爆炒猪肝---自制猪肉脯,0.02,0.633
凉拌菠菜---焖猪手---爆炒猪肝---自制猪肉脯---芹菜炒腰花,0.02,0.95
自制猪肉脯---谷稻小庄---辣炒鱿鱼---焖猪手,0.02,0.679
焖猪手---谷稻小庄---辣炒鱿鱼---凉拌菠菜,0.02,0.731
焖猪手---自制猪肉脯---辣炒鱿鱼---谷稻小庄,0.02,0.559
凉拌菠菜---谷稻小庄---辣炒鱿鱼---焖猪手,0.02,0.559
豌豆薯仔猪骨汤---辣炒鱿鱼---蒙古烤羊腿,0.02,0.559
孜然羊排---美妙绝伦之白莲花---凉拌菠菜,0.02,0.613
蒙古烤羊腿---豌豆薯仔猪骨汤---焖猪手,0.02,0.613
凉拌菠菜---焖猪手---谷稻小庄---辣炒鱿鱼,0.02,0.655
蒙古烤羊腿---豌豆薯仔猪骨汤---辣炒鱿鱼,0.02,0.613
美妙绝伦之白莲花---芹菜炒腰花---凉拌菠菜,0.02,0.679
焖猪手---美妙绝伦之白莲花---芝士烩波士顿龙虾,0.02,0.576
焖猪手---芹菜炒腰花---谷稻小庄---凉拌菠菜,0.02,0.731
凉拌菠菜---芹菜炒腰花---谷稻小庄---焖猪手,0.02,0.731
凉拌菠菜---剁椒鱼头---芹菜炒腰花---焖猪手,0.02,0.731
焖猪手---谷稻小庄---辣炒鱿鱼---自制猪肉脯,0.02,0.731
焖猪手---爆炒猪肝---自制猪肉脯---芹菜炒腰花---凉拌菠菜,0.02,0.731
剁椒鱼头---自制猪肉脯---爆炒猪肝,0.02,0.514
爆炒猪肝---芝士烩波士顿龙虾---焖猪手,0.02,0.514
剁椒鱼头---焖猪手---芹菜炒腰花---凉拌菠菜,0.02,0.704
凉拌菠菜---清蒸海鱼---谷稻小庄,0.02,0.528
自制猪肉脯---芝士烩波士顿龙虾---凉拌菠菜,0.02,0.528
凉拌菠菜---焖猪手---自制猪肉脯---芹菜炒腰花---爆炒猪肝,0.02,0.594
凉拌菠菜---剁椒鱼头---辣炒鱿鱼---焖猪手,0.02,0.594
焖猪手---自制猪肉脯---谷稻小庄---辣炒鱿鱼,0.02,0.576
芝士烩波士顿龙虾---芹菜炒腰花---凉拌菠菜,0.02,0.679
凉拌菠菜---焖猪手---自制猪肉脯---芹菜炒腰花---谷稻小庄,0.019,0.562
芹菜炒腰花---香酥两吃大虾---自制猪肉脯,0.019,0.562
自制猪肉脯---豌豆薯仔猪骨汤---凉拌菠菜,0.019,0.562
凉拌菠菜---剁椒鱼头---辣炒鱿鱼---自制猪肉脯,0.019,0.562
美妙绝伦之白莲花---香酥两吃大虾---凉拌菠菜,0.019,0.562
凉拌菠菜---自制猪肉脯---芹菜炒腰花---谷稻小庄---焖猪手,0.019,0.857
五色糯米饭(七色)---美妙绝伦之白莲花---凉拌菠菜,0.019,0.545
焖猪手---芹菜炒腰花---辣炒鱿鱼---爆炒猪肝,0.019,0.545
焖猪手---芹菜炒腰花---辣炒鱿鱼---剁椒鱼头,0.019,0.545
孜然羊排---美妙绝伦之白莲花---蒙古烤羊腿,0.019,0.581
焖猪手---芝士烩波士顿龙虾---芹菜炒腰花---自制猪肉脯,0.019,0.857
美妙绝伦之白莲花---蒙古烤羊腿---凉拌菠菜,0.019,0.529
美妙绝伦之白莲花---自制猪肉脯---芝士烩波士顿龙虾,0.019,0.529
美妙绝伦之白莲花---蒙古烤羊腿---孜然羊排,0.019,0.529
美妙绝伦之白莲花---自制猪肉脯---芹菜炒腰花,0.019,0.529
凉拌菠菜---谷稻小庄---辣炒鱿鱼---自制猪肉脯,0.019,0.529
剁椒鱼头---芹菜炒腰花---爆炒猪肝,0.019,0.514
焖猪手---爆炒猪肝---芹菜炒腰花---辣炒鱿鱼,0.019,0.581
剁椒鱼头---爆炒猪肝---焖猪手,0.019,0.6
芹菜炒腰花---蒙古烤羊腿---焖猪手,0.019,0.581
香烤牛排---麻辣小龙虾---凉拌菠菜,0.019,0.581
焖猪手---自制猪肉脯---芝士烩波士顿龙虾---芹菜炒腰花,0.019,0.72
剁椒鱼头---焖猪手---辣炒鱿鱼---芹菜炒腰花,0.019,0.72
焖猪手---自制猪肉脯---芹菜炒腰花---谷稻小庄---凉拌菠菜,0.019,0.72
白胡椒胡萝卜羊肉汤---辣炒鱿鱼---凉拌菠菜,0.019,0.692
焖猪手---自制猪肉脯---豌豆薯仔猪骨汤---芹菜炒腰花,0.019,0.75
剁椒鱼头---豌豆薯仔猪骨汤---焖猪手,0.019,0.75
爆炒猪肝---蒙古烤羊腿---凉拌菠菜,0.019,0.692
凉拌菠菜---剁椒鱼头---自制猪肉脯---辣炒鱿鱼,0.019,0.692
剁椒鱼头---焖猪手---芹菜炒腰花---辣炒鱿鱼,0.019,0.667
自制猪肉脯---芹菜炒腰花---豌豆薯仔猪骨汤---焖猪手,0.019,0.9
辣炒鱿鱼---香烤牛排---凉拌菠菜,0.019,0.643
美妙绝伦之白莲花---芹菜炒腰花---自制猪肉脯,0.019,0.643
自制猪肉脯---谷稻小庄---辣炒鱿鱼---凉拌菠菜,0.019,0.643
凉拌菠菜---自制猪肉脯---谷稻小庄---辣炒鱿鱼,0.019,0.643
蛋挞---麻辣小龙虾---凉拌菠菜,0.019,0.621
焖猪手---芹菜炒腰花---豌豆薯仔猪骨汤---自制猪肉脯,0.019,0.783
剁椒鱼头---自制猪肉脯---辣炒鱿鱼---凉拌菠菜,0.019,0.783
孜然羊排---自制猪肉脯---凉拌菠菜,0.019,0.783
剁椒鱼头---香酥两吃大虾---辣炒鱿鱼,0.019,0.621
自制猪肉脯---麻辣小龙虾---辣炒鱿鱼,0.019,0.6
剁椒鱼头---爆炒猪肝---芹菜炒腰花,0.019,0.6
自制猪肉脯---芹菜炒腰花---谷稻小庄---爆炒猪肝,0.019,0.6
爆炒猪肝---自制猪肉脯---芹菜炒腰花---谷稻小庄,0.019,0.6
凉拌菠菜---焖猪手---自制猪肉脯---谷稻小庄---芹菜炒腰花,0.019,0.818
爆炒猪肝---芹菜炒腰花---辣炒鱿鱼---焖猪手,0.019,0.818
爆炒猪肝---芹菜炒腰花---谷稻小庄---自制猪肉脯,0.019,0.9
爆炒猪肝---自制猪肉脯---谷稻小庄---芹菜炒腰花,0.019,1.0
剁椒鱼头---芹菜炒腰花---辣炒鱿鱼---焖猪手,0.019,0.9
凉拌菠菜---焖猪手---芹菜炒腰花---谷稻小庄---自制猪肉脯,0.019,0.947
自制猪肉脯---芝士烩波士顿龙虾---芹菜炒腰花---焖猪手,0.019,0.9
焖猪手---爆炒猪肝---辣炒鱿鱼---芹菜炒腰花,0.019,0.9
自制猪肉脯---蒙古烤羊腿---辣炒鱿鱼---焖猪手,0.018,0.739
