,lhs,rhs,support,confidence,sale,recommendation,profit,mark
1061,"['剁椒鱼头', '焖猪手', '爆炒猪肝', '辣炒鱿鱼']",芹菜炒腰花,0.013000000000000001,1.0,0.35,0.85,0.5,6.794
1066,"['凉拌菠菜', '爆炒猪肝', '自制猪肉脯', '谷稻小庄']",芹菜炒腰花,0.013000000000000001,1.0,0.35,0.85,0.5,6.794
1099,"['焖猪手', '自制猪肉脯', '芝士烩波士顿龙虾', '谷稻小庄']",芹菜炒腰花,0.013000000000000001,0.75,0.35,0.85,0.5,6.794
1094,"['凉拌菠菜', '焖猪手', '爆炒猪肝', '豌豆薯仔猪骨汤']",芹菜炒腰花,0.013000000000000001,0.857,0.35,0.85,0.5,6.794
993,"['凉拌菠菜', '自制猪肉脯', '香酥两吃大虾']",芹菜炒腰花,0.013000000000000001,0.5710000000000001,0.35,0.85,0.5,6.794
1287,"['白胡椒胡萝卜羊肉汤', '自制猪肉脯', '辣炒鱿鱼']",芹菜炒腰花,0.012,1.0,0.35,0.85,0.5,6.792
1204,"['剁椒鱼头', '焖猪手', '香酥两吃大虾']",芹菜炒腰花,0.012,0.7859999999999999,0.35,0.85,0.5,6.792
1207,"['清蒸海鱼', '爆炒猪肝', '自制猪肉脯']",芹菜炒腰花,0.012,0.7859999999999999,0.35,0.85,0.5,6.792
1407,"['清蒸海鱼', '自制猪肉脯', '谷稻小庄']",芹菜炒腰花,0.012,0.647,0.35,0.85,0.5,6.792
1266,"['剁椒鱼头', '辣炒鱿鱼', '香酥两吃大虾']",芹菜炒腰花,0.012,0.611,0.35,0.85,0.5,6.792
1492,"['焖猪手', '豌豆薯仔猪骨汤', '香酥两吃大虾']",芹菜炒腰花,0.012,0.688,0.35,0.85,0.5,6.792
1410,"['剁椒鱼头', '焖猪手', '谷稻小庄']",芹菜炒腰花,0.012,0.647,0.35,0.85,0.5,6.792
1293,"['爆炒猪肝', '自制猪肉脯', '芝士烩波士顿龙虾', '谷稻小庄']",芹菜炒腰花,0.012,1.0,0.35,0.85,0.5,6.792
1484,"['剁椒鱼头', '豌豆薯仔猪骨汤', '辣炒鱿鱼']",芹菜炒腰花,0.012,0.733,0.35,0.85,0.5,6.792
1333,"['剁椒鱼头', '焖猪手', '豌豆薯仔猪骨汤', '辣炒鱿鱼']",芹菜炒腰花,0.012,0.846,0.35,0.85,0.5,6.792
1343,"['凉拌菠菜', '美妙绝伦之白莲花', '辣炒鱿鱼']",芹菜炒腰花,0.012,0.55,0.35,0.85,0.5,6.792
1478,"['凉拌菠菜', '剁椒鱼头', '豌豆薯仔猪骨汤', '辣炒鱿鱼']",芹菜炒腰花,0.012,0.733,0.35,0.85,0.5,6.792
1438,"['凉拌菠菜', '焖猪手', '爆炒猪肝', '谷稻小庄']",芹菜炒腰花,0.012,0.917,0.35,0.85,0.5,6.792
1467,"['焖猪手', '辣炒鱿鱼', '香酥两吃大虾']",芹菜炒腰花,0.012,0.733,0.35,0.85,0.5,6.792
1208,"['爆炒猪肝', '蒙古烤羊腿', '辣炒鱿鱼']",芹菜炒腰花,0.012,0.7859999999999999,0.35,0.85,0.5,6.792
1373,"['凉拌菠菜', '焖猪手', '爆炒猪肝', '自制猪肉脯', '谷稻小庄']",芹菜炒腰花,0.012,1.0,0.35,0.85,0.5,6.792
1278,"['凉拌菠菜', '爆炒猪肝', '蒙古烤羊腿']",芹菜炒腰花,0.012,0.611,0.35,0.85,0.5,6.792
1441,"['剁椒鱼头', '焖猪手', '蒙古烤羊腿', '辣炒鱿鱼']",芹菜炒腰花,0.012,0.647,0.35,0.85,0.5,6.792
1192,"['自制猪肉脯', '豌豆薯仔猪骨汤', '辣炒鱿鱼']",芹菜炒腰花,0.012,0.7859999999999999,0.35,0.85,0.5,6.792
1379,"['凉拌菠菜', '美妙绝伦之白莲花', '芝士烩波士顿龙虾']",芹菜炒腰花,0.012,0.55,0.35,0.85,0.5,6.792
1494,"['孜然羊排', '自制猪肉脯', '辣炒鱿鱼']",芹菜炒腰花,0.012,0.688,0.35,0.85,0.5,6.792
1210,"['焖猪手', '爆炒猪肝', '蒙古烤羊腿']",芹菜炒腰花,0.012,0.846,0.35,0.85,0.5,6.792
1280,"['自制猪肉脯', '辣炒鱿鱼', '麻辣小龙虾']",芹菜炒腰花,0.012,0.611,0.35,0.85,0.5,6.792
1526,"['凉拌菠菜', '爆炒猪肝', '美妙绝伦之白莲花', '自制猪肉脯']",芹菜炒腰花,0.012,0.917,0.35,0.85,0.5,6.792
1507,"['爆炒猪肝', '芝士烩波士顿龙虾', '谷稻小庄']",芹菜炒腰花,0.012,0.688,0.35,0.85,0.5,6.792
1270,"['美妙绝伦之白莲花', '自制猪肉脯', '芝士烩波士顿龙虾']",芹菜炒腰花,0.012,0.611,0.35,0.85,0.5,6.792
1400,"['剁椒鱼头', '焖猪手', '自制猪肉脯', '谷稻小庄']",芹菜炒腰花,0.012,1.0,0.35,0.85,0.5,6.792
1336,"['凉拌菠菜', '剁椒鱼头', '焖猪手', '豌豆薯仔猪骨汤', '辣炒鱿鱼']",芹菜炒腰花,0.012,0.846,0.35,0.85,0.5,6.792
1240,"['凉拌菠菜', '剁椒鱼头', '焖猪手', '爆炒猪肝', '自制猪肉脯']",芹菜炒腰花,0.012,0.917,0.35,0.85,0.5,6.792
1196,"['凉拌菠菜', '水煮鱼', '自制猪肉脯']",芹菜炒腰花,0.012,0.579,0.35,0.85,0.5,6.792
1401,"['爆炒猪肝', '自制猪肉脯', '谷稻小庄', '辣炒鱿鱼']",芹菜炒腰花,0.012,1.0,0.35,0.85,0.5,6.792
1304,"['剁椒鱼头', '焖猪手', '蒙古烤羊腿']",芹菜炒腰花,0.012,0.55,0.35,0.85,0.5,6.792
1291,"['凉拌菠菜', '美妙绝伦之白莲花', '自制猪肉脯', '辣炒鱿鱼']",芹菜炒腰花,0.012,1.0,0.35,0.85,0.5,6.792
1804,"['孜然羊排', '爆炒猪肝', '自制猪肉脯']",芹菜炒腰花,0.011000000000000001,0.833,0.35,0.85,0.5,6.79
1883,"['凉拌菠菜', '剁椒鱼头', '焖猪手', '爆炒猪肝', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,1.0,0.35,0.85,0.5,6.79
1765,"['凉拌菠菜', '剁椒鱼头', '爆炒猪肝', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,0.7140000000000001,0.35,0.85,0.5,6.79
1862,"['凉拌菠菜', '剁椒鱼头', '美妙绝伦之白莲花', '自制猪肉脯']",芹菜炒腰花,0.011000000000000001,0.909,0.35,0.85,0.5,6.79
1735,"['凉拌菠菜', '剁椒鱼头', '焖猪手', '蒙古烤羊腿', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,0.7140000000000001,0.35,0.85,0.5,6.79
1813,"['焖猪手', '美妙绝伦之白莲花', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,0.833,0.35,0.85,0.5,6.79
2237,"['姜葱炒花蟹', '焖猪手', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,0.588,0.35,0.85,0.5,6.79
1868,"['清蒸海鱼', '焖猪手', '自制猪肉脯', '芝士烩波士顿龙虾']",芹菜炒腰花,0.011000000000000001,0.909,0.35,0.85,0.5,6.79
1907,"['焖猪手', '美妙绝伦之白莲花', '自制猪肉脯', '芝士烩波士顿龙虾']",芹菜炒腰花,0.011000000000000001,0.769,0.35,0.85,0.5,6.79
1896,"['凉拌菠菜', '剁椒鱼头', '焖猪手', '自制猪肉脯', '豌豆薯仔猪骨汤']",芹菜炒腰花,0.011000000000000001,1.0,0.35,0.85,0.5,6.79
1916,"['凉拌菠菜', '姜葱炒花蟹', '自制猪肉脯', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,0.769,0.35,0.85,0.5,6.79
1780,"['姜葱炒花蟹', '焖猪手', '自制猪肉脯']",芹菜炒腰花,0.011000000000000001,0.833,0.35,0.85,0.5,6.79
1814,"['清蒸海鱼', '焖猪手', '自制猪肉脯']",芹菜炒腰花,0.011000000000000001,0.833,0.35,0.85,0.5,6.79
1892,"['焖猪手', '爆炒猪肝', '美妙绝伦之白莲花']",芹菜炒腰花,0.011000000000000001,0.769,0.35,0.85,0.5,6.79
1875,"['凉拌菠菜', '焖猪手', '美妙绝伦之白莲花', '芝士烩波士顿龙虾']",芹菜炒腰花,0.011000000000000001,0.769,0.35,0.85,0.5,6.79
1905,"['焖猪手', '爆炒猪肝', '自制猪肉脯', '谷稻小庄', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,1.0,0.35,0.85,0.5,6.79
1808,"['孜然羊排', '焖猪手', '自制猪肉脯']",芹菜炒腰花,0.011000000000000001,0.833,0.35,0.85,0.5,6.79
2228,"['凉拌菠菜', '剁椒鱼头', '自制猪肉脯', '豌豆薯仔猪骨汤']",芹菜炒腰花,0.011000000000000001,1.0,0.35,0.85,0.5,6.79
1737,"['焖猪手', '爆炒猪肝', '美妙绝伦之白莲花', '自制猪肉脯']",芹菜炒腰花,0.011000000000000001,0.909,0.35,0.85,0.5,6.79
1740,"['剁椒鱼头', '焖猪手', '自制猪肉脯', '蒙古烤羊腿']",芹菜炒腰花,0.011000000000000001,0.909,0.35,0.85,0.5,6.79
2239,"['姜葱炒花蟹', '焖猪手', '蒙古烤羊腿']",芹菜炒腰花,0.011000000000000001,0.588,0.35,0.85,0.5,6.79
1768,"['凉拌菠菜', '孜然羊排', '自制猪肉脯', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,0.7140000000000001,0.35,0.85,0.5,6.79
1876,"['凉拌菠菜', '焖猪手', '芝士烩波士顿龙虾', '谷稻小庄']",芹菜炒腰花,0.011000000000000001,0.769,0.35,0.85,0.5,6.79
2225,"['焖猪手', '爆炒猪肝', '芝士烩波士顿龙虾', '谷稻小庄']",芹菜炒腰花,0.011000000000000001,1.0,0.35,0.85,0.5,6.79
1785,"['凉拌菠菜', '白胡椒胡萝卜羊肉汤', '自制猪肉脯']",芹菜炒腰花,0.011000000000000001,0.833,0.35,0.85,0.5,6.79
1566,"['剁椒鱼头', '自制猪肉脯', '蒙古烤羊腿']",芹菜炒腰花,0.011000000000000001,0.667,0.35,0.85,0.5,6.79
1918,"['焖猪手', '爆炒猪肝', '自制猪肉脯', '芝士烩波士顿龙虾', '谷稻小庄']",芹菜炒腰花,0.011000000000000001,1.0,0.35,0.85,0.5,6.79
1682,"['蒙古烤羊腿', '豌豆薯仔猪骨汤', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,0.526,0.35,0.85,0.5,6.79
1680,"['焖猪手', '蒙古烤羊腿', '豌豆薯仔猪骨汤']",芹菜炒腰花,0.011000000000000001,0.526,0.35,0.85,0.5,6.79
2154,"['姜葱炒花蟹', '自制猪肉脯', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,0.7140000000000001,0.35,0.85,0.5,6.79
1527,"['剁椒鱼头', '焖猪手', '芝士烩波士顿龙虾']",芹菜炒腰花,0.011000000000000001,0.667,0.35,0.85,0.5,6.79
1670,"['焖猪手', '辣炒鱿鱼', '麻辣小龙虾']",芹菜炒腰花,0.011000000000000001,0.556,0.35,0.85,0.5,6.79
1529,"['凉拌菠菜', '焖猪手', '自制猪肉脯', '香酥两吃大虾']",芹菜炒腰花,0.011000000000000001,0.833,0.35,0.85,0.5,6.79
2014,"['剁椒鱼头', '焖猪手', '爆炒猪肝', '自制猪肉脯', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,1.0,0.35,0.85,0.5,6.79
2019,"['凉拌菠菜', '剁椒鱼头', '焖猪手', '蒙古烤羊腿']",芹菜炒腰花,0.011000000000000001,0.625,0.35,0.85,0.5,6.79
1542,"['凉拌菠菜', '自制猪肉脯', '豌豆薯仔猪骨汤', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,0.833,0.35,0.85,0.5,6.79
2118,"['焖猪手', '自制猪肉脯', '香烤牛排']",芹菜炒腰花,0.011000000000000001,1.0,0.35,0.85,0.5,6.79
1619,"['水煮鱼', '焖猪手', '自制猪肉脯']",芹菜炒腰花,0.011000000000000001,0.7140000000000001,0.35,0.85,0.5,6.79
2035,"['焖猪手', '蒙古烤羊腿', '豌豆薯仔猪骨汤', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,0.625,0.35,0.85,0.5,6.79
2114,"['凉拌菠菜', '炝炒大白菜', '焖猪手', '自制猪肉脯']",芹菜炒腰花,0.011000000000000001,0.909,0.35,0.85,0.5,6.79
1544,"['凉拌菠菜', '剁椒鱼头', '焖猪手', '香酥两吃大虾']",芹菜炒腰花,0.011000000000000001,0.833,0.35,0.85,0.5,6.79
1548,"['凉拌菠菜', '剁椒鱼头', '辣炒鱿鱼', '香酥两吃大虾']",芹菜炒腰花,0.011000000000000001,0.667,0.35,0.85,0.5,6.79
1553,"['焖猪手', '自制猪肉脯', '辣炒鱿鱼', '麻辣小龙虾']",芹菜炒腰花,0.011000000000000001,0.833,0.35,0.85,0.5,6.79
1595,"['凉拌菠菜', '姜葱炒花蟹', '焖猪手', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,0.667,0.35,0.85,0.5,6.79
1588,"['凉拌菠菜', '美妙绝伦之白莲花', '豌豆薯仔猪骨汤']",芹菜炒腰花,0.011000000000000001,0.667,0.35,0.85,0.5,6.79
2046,"['凉拌菠菜', '炝炒大白菜', '焖猪手']",芹菜炒腰花,0.011000000000000001,0.625,0.35,0.85,0.5,6.79
2051,"['清蒸海鱼', '焖猪手', '芝士烩波士顿龙虾']",芹菜炒腰花,0.011000000000000001,0.625,0.35,0.85,0.5,6.79
2064,"['焖猪手', '爆炒猪肝', '蒙古烤羊腿', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,1.0,0.35,0.85,0.5,6.79
2088,"['凉拌菠菜', '爆炒猪肝', '自制猪肉脯', '豌豆薯仔猪骨汤']",芹菜炒腰花,0.011000000000000001,1.0,0.35,0.85,0.5,6.79
2087,"['凉拌菠菜', '爆炒猪肝', '自制猪肉脯', '芝士烩波士顿龙虾']",芹菜炒腰花,0.011000000000000001,1.0,0.35,0.85,0.5,6.79
1580,"['凉拌菠菜', '自制猪肉脯', '芝士烩波士顿龙虾', '谷稻小庄']",芹菜炒腰花,0.011000000000000001,0.667,0.35,0.85,0.5,6.79
1558,"['凉拌菠菜', '焖猪手', '辣炒鱿鱼', '香酥两吃大虾']",芹菜炒腰花,0.011000000000000001,0.833,0.35,0.85,0.5,6.79
1575,"['清蒸海鱼', '自制猪肉脯', '芝士烩波士顿龙虾']",芹菜炒腰花,0.011000000000000001,0.667,0.35,0.85,0.5,6.79
1573,"['清蒸海鱼', '爆炒猪肝', '谷稻小庄']",芹菜炒腰花,0.011000000000000001,0.667,0.35,0.85,0.5,6.79
2078,"['凉拌菠菜', '姜葱炒花蟹', '自制猪肉脯']",芹菜炒腰花,0.011000000000000001,0.7140000000000001,0.35,0.85,0.5,6.79
1981,"['剁椒鱼头', '爆炒猪肝', '自制猪肉脯', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,0.769,0.35,0.85,0.5,6.79
2012,"['剁椒鱼头', '焖猪手', '自制猪肉脯', '蒙古烤羊腿', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,1.0,0.35,0.85,0.5,6.79
1696,"['剁椒鱼头', '自制猪肉脯', '香酥两吃大虾']",芹菜炒腰花,0.011000000000000001,0.7140000000000001,0.35,0.85,0.5,6.79
1948,"['凉拌菠菜', '焖猪手', '爆炒猪肝', '自制猪肉脯', '豌豆薯仔猪骨汤']",芹菜炒腰花,0.011000000000000001,1.0,0.35,0.85,0.5,6.79
1732,"['剁椒鱼头', '自制猪肉脯', '蒙古烤羊腿', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,0.7140000000000001,0.35,0.85,0.5,6.79
1719,"['凉拌菠菜', '爆炒猪肝', '香酥两吃大虾']",芹菜炒腰花,0.011000000000000001,0.526,0.35,0.85,0.5,6.79
2193,"['剁椒鱼头', '美妙绝伦之白莲花', '自制猪肉脯']",芹菜炒腰花,0.011000000000000001,0.909,0.35,0.85,0.5,6.79
1709,"['美妙绝伦之白莲花', '豌豆薯仔猪骨汤']",芹菜炒腰花,0.011000000000000001,0.526,0.35,0.85,0.5,6.79
2184,"['剁椒鱼头', '自制猪肉脯', '豌豆薯仔猪骨汤']",芹菜炒腰花,0.011000000000000001,0.909,0.35,0.85,0.5,6.79
2179,"['凉拌菠菜', '爆炒猪肝', '芝士烩波士顿龙虾']",芹菜炒腰花,0.011000000000000001,0.588,0.35,0.85,0.5,6.79
2081,"['凉拌菠菜', '美妙绝伦之白莲花', '自制猪肉脯', '芝士烩波士顿龙虾']",芹菜炒腰花,0.011000000000000001,0.909,0.35,0.85,0.5,6.79
1945,"['清蒸海鱼', '焖猪手', '爆炒猪肝']",芹菜炒腰花,0.011000000000000001,0.769,0.35,0.85,0.5,6.79
2175,"['大蒜苋菜', '自制猪肉脯']",芹菜炒腰花,0.011000000000000001,0.588,0.35,0.85,0.5,6.79
1946,"['剁椒鱼头', '焖猪手', '自制猪肉脯', '豌豆薯仔猪骨汤']",芹菜炒腰花,0.011000000000000001,1.0,0.35,0.85,0.5,6.79
2041,"['凉拌菠菜', '姜葱炒花蟹', '焖猪手', '蒙古烤羊腿']",芹菜炒腰花,0.011000000000000001,0.625,0.35,0.85,0.5,6.79
1954,"['清蒸海鱼', '爆炒猪肝', '自制猪肉脯', '谷稻小庄']",芹菜炒腰花,0.011000000000000001,1.0,0.35,0.85,0.5,6.79
2174,"['自制猪肉脯', '香烤牛排']",芹菜炒腰花,0.011000000000000001,0.588,0.35,0.85,0.5,6.79
1963,"['焖猪手', '美妙绝伦之白莲花', '自制猪肉脯', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,1.0,0.35,0.85,0.5,6.79
2159,"['焖猪手', '爆炒猪肝', '谷稻小庄', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,1.0,0.35,0.85,0.5,6.79
1975,"['焖猪手', '自制猪肉脯', '豌豆薯仔猪骨汤', '辣炒鱿鱼']",芹菜炒腰花,0.011000000000000001,0.769,0.35,0.85,0.5,6.79
1966,"['凉拌菠菜', '炝炒大白菜', '自制猪肉脯']",芹菜炒腰花,0.011000000000000001,0.769,0.35,0.85,0.5,6.79
