³µÁ¾±àÂë,mileage,avg_speed,sd_speed,sd_speed_diff,speed_plus,speed_minus,tired,slip,dscs,plus_rate,minus_rate,tired_rate,slip_rate,dscs_rate
AD00070,713,49.98867826313278,25.591523700755623,2.3296685520870133,7,11,7,44,160,0.009817671809256662,0.015427769985974754,0.009817671809256662,0.061711079943899017,0.2244039270687237
AD00072,1130,44.95295297903665,16.338929843203967,1.6993324574786082,1,1,9,28,247,0.0008849557522123894,0.0008849557522123894,0.007964601769911504,0.024778761061946902,0.21858407079646017
AD00073,922,57.90377633496754,25.930754285308847,1.8634505997398776,2,1,7,28,123,0.0021691973969631237,0.0010845986984815619,0.007592190889370932,0.03036876355748373,0.1334056399132321
AD00074,881,57.98255327068019,27.385550652635956,2.4580041079449377,1,6,7,34,87,0.0011350737797956867,0.00681044267877412,0.007945516458569807,0.03859250851305335,0.09875141884222474
AD00075,1116,59.34641482069787,23.60353963329046,2.351422966816935,10,8,9,35,133,0.008960573476702509,0.007168458781362007,0.008064516129032258,0.03136200716845878,0.11917562724014337
AD00076,797,51.01419831223629,24.06202842467783,2.671966432461626,4,15,8,37,183,0.005018820577164366,0.018820577164366373,0.010037641154328732,0.04642409033877039,0.22961104140526975
AD00077,327,30.543963983992885,11.373512305024722,2.7385140666624164,17,5,12,21,335,0.05198776758409786,0.01529051987767584,0.03669724770642202,0.06422018348623854,1.0244648318042813
AD00078,366,39.15915068317403,15.618302446085744,2.093915264217238,6,7,13,34,184,0.01639344262295082,0.01912568306010929,0.03551912568306011,0.09289617486338798,0.5027322404371585
AD00080,656,41.67468961683378,15.407065614804687,2.0019781138265285,12,15,6,10,190,0.018292682926829267,0.022865853658536585,0.009146341463414634,0.01524390243902439,0.2896341463414634
AD00081,625,45.70978004225177,16.328743486220265,2.093722472222048,2,18,3,11,135,0.0032,0.0288,0.0048,0.0176,0.216
AD00082,767,44.17561938171453,16.76742993472384,1.6364744461620069,1,14,5,36,184,0.001303780964797914,0.018252933507170794,0.00651890482398957,0.0469361147327249,0.23989569752281617
AD00083,814,41.7354636611713,14.774676015062846,2.167291029014725,6,13,9,45,372,0.007371007371007371,0.01597051597051597,0.011056511056511056,0.05528255528255528,0.457002457002457
AD00086,549,42.28100972343798,14.871730831511735,1.9693525263321512,0,16,5,6,168,0.0,0.029143897996357013,0.009107468123861567,0.01092896174863388,0.30601092896174864
AD00088,683,43.66381905459279,16.287518163676992,1.8490505168268152,3,7,11,37,240,0.004392386530014641,0.010248901903367497,0.016105417276720352,0.05417276720351391,0.3513909224011713
AD00089,607,50.568219846289104,16.384403768646123,2.169084187569781,3,17,4,15,134,0.004942339373970346,0.02800658978583196,0.006589785831960461,0.02471169686985173,0.22075782537067545
AD00090,830,44.598462414578584,14.638005626505391,2.004947896433668,4,31,9,35,218,0.004819277108433735,0.03734939759036145,0.010843373493975903,0.04216867469879518,0.26265060240963856
AD00097,308,35.43278059937439,14.584880012127568,1.6628776477892533,9,13,5,6,91,0.02922077922077922,0.04220779220779221,0.016233766233766232,0.01948051948051948,0.29545454545454547
AD00099,225,49.58060606060606,17.010100019194415,1.116381291279707,3,3,4,19,79,0.013333333333333334,0.013333333333333334,0.017777777777777778,0.08444444444444445,0.3511111111111111
AD00100,799,40.35591903062846,14.142664083896136,2.190956402927443,11,18,10,39,370,0.01376720901126408,0.02252816020025031,0.012515644555694618,0.04881101376720901,0.46307884856070086
AD00101,866,50.611170313986676,15.696030298662588,2.116551896834467,11,30,7,22,199,0.012702078521939953,0.03464203233256351,0.008083140877598153,0.025404157043879907,0.22979214780600463
AD00103,1235,47.209859154929575,16.51026687323802,2.0644183421677273,21,71,12,47,306,0.01700404858299595,0.05748987854251012,0.009716599190283401,0.03805668016194332,0.24777327935222673
AD00104,718,49.613545816733065,16.71942191916271,2.2927393369918274,5,29,6,16,173,0.006963788300835654,0.0403899721448468,0.008356545961002786,0.022284122562674095,0.24094707520891365
AD00106,879,41.697852629171074,15.72068972590832,2.213044974168534,12,30,12,45,419,0.013651877133105802,0.034129692832764506,0.013651877133105802,0.051194539249146756,0.47667804323094426
AD00109,932,45.70528647625602,16.083685235644552,1.9722524408683466,10,44,8,35,184,0.01072961373390558,0.04721030042918455,0.008583690987124463,0.03755364806866953,0.19742489270386265
AD00110,592,45.64942468067138,17.795890921855335,1.6972168453925673,1,13,6,24,142,0.0016891891891891893,0.02195945945945946,0.010135135135135136,0.04054054054054054,0.23986486486486486
AD00113,816,47.43901390282356,16.721112614117384,1.8605606389293283,2,28,10,51,250,0.0024509803921568627,0.03431372549019608,0.012254901960784314,0.0625,0.30637254901960786
AD00114,308,36.216078658183925,16.914583830004897,1.8227271728848056,9,3,10,27,141,0.02922077922077922,0.00974025974025974,0.032467532467532464,0.08766233766233766,0.4577922077922078
AD00117,440,41.44889767371142,16.065113225018507,3.161246035154095,52,53,2,16,105,0.11818181818181818,0.12045454545454545,0.004545454545454545,0.03636363636363636,0.23863636363636365
AD00120,643,49.848705685872616,17.56829938066009,2.594449256547411,4,49,4,12,123,0.006220839813374806,0.07620528771384137,0.006220839813374806,0.01866251944012442,0.19129082426127528
AD00121,734,45.75201094694798,15.621252948549808,2.349619619472498,15,25,6,31,238,0.020435967302452316,0.0340599455040872,0.008174386920980926,0.04223433242506812,0.3242506811989101
AD00123,800,52.955499379948485,27.427894490995683,2.3087261015734377,12,9,9,30,126,0.015,0.01125,0.01125,0.0375,0.1575
AD00124,1143,59.82490241752707,27.657351002181855,2.5507374678689176,8,7,10,45,184,0.00699912510936133,0.006124234470691163,0.008748906386701663,0.03937007874015748,0.1609798775153106
AD00126,1302,69.69204260163109,24.22825927722882,1.8316897277547677,3,7,5,20,124,0.002304147465437788,0.005376344086021506,0.0038402457757296467,0.015360983102918587,0.09523809523809523
AD00127,872,48.51087121788049,24.01819565399191,2.6009877487742816,9,11,11,49,180,0.010321100917431193,0.01261467889908257,0.01261467889908257,0.05619266055045872,0.20642201834862386
AD00129,1140,59.440697380611475,26.197546398411266,2.6104184102392076,7,10,10,44,184,0.0061403508771929825,0.008771929824561403,0.008771929824561403,0.03859649122807018,0.16140350877192983
AD00130,392,39.35590810688552,16.439466409842012,2.177213145538506,22,35,8,25,125,0.05612244897959184,0.08928571428571429,0.02040816326530612,0.06377551020408163,0.31887755102040816
AD00132,517,42.912844519251,19.35905786353743,2.2839971274235786,13,6,6,36,141,0.025145067698259187,0.01160541586073501,0.01160541586073501,0.06963249516441006,0.2727272727272727
AD00133,594,38.926911535509085,13.895102172526618,2.0931496422411815,3,8,7,15,170,0.005050505050505051,0.013468013468013467,0.011784511784511785,0.025252525252525252,0.28619528619528617
AD00134,874,59.26990334906721,27.169381624043005,2.7031376277937893,6,12,8,38,154,0.006864988558352402,0.013729977116704805,0.009153318077803204,0.043478260869565216,0.17620137299771166
AD00135,914,62.22099501706752,27.971951172590824,1.9028138195093014,14,12,9,35,130,0.015317286652078774,0.01312910284463895,0.009846827133479213,0.038293216630196934,0.1422319474835886
AD00137,892,55.3542042042042,25.948884069006006,2.658228913993564,5,5,7,29,129,0.005605381165919282,0.005605381165919282,0.007847533632286996,0.032511210762331835,0.1446188340807175
AD00138,707,56.716082033034404,27.018798798043214,2.204975392031023,19,18,9,23,127,0.026874115983026876,0.02545968882602546,0.01272984441301273,0.03253182461103253,0.17963224893917965
AD00140,905,55.236929899914095,29.296509600743388,2.426665514783657,17,16,6,35,167,0.01878453038674033,0.017679558011049725,0.0066298342541436465,0.03867403314917127,0.18453038674033148
AD00141,1047,58.940033046803926,28.09408377489829,2.0821243033013945,9,12,10,45,175,0.008595988538681949,0.011461318051575931,0.009551098376313277,0.04297994269340974,0.16714422158548234
AD00144,1159,65.43189323759039,27.527628233577605,2.0895904600370563,7,9,8,46,147,0.0060396893874029335,0.007765314926660914,0.006902502157031924,0.03968938740293356,0.12683347713546161
AD00145,1029,58.86247448075723,29.03916919337178,2.3633492975582397,3,9,10,43,192,0.0029154518950437317,0.008746355685131196,0.009718172983479106,0.04178814382896016,0.18658892128279883
AD00147,827,55.97012953306751,27.28201746714905,2.27981498354585,9,9,8,34,140,0.010882708585247884,0.010882708585247884,0.009673518742442563,0.041112454655380895,0.16928657799274485
AD00150,1332,68.77972612925213,28.850258368302402,2.6121612384708293,7,7,7,37,173,0.005255255255255256,0.005255255255255256,0.005255255255255256,0.027777777777777776,0.12987987987987987
AD00151,1073,58.98014351715325,27.52409199812357,2.63755707597249,13,10,8,46,189,0.012115563839701771,0.009319664492078284,0.007455731593662628,0.04287045666356011,0.17614165890027958
AD00152,764,49.65227705157034,27.298089110716653,2.7446953510116088,14,14,10,37,149,0.01832460732984293,0.01832460732984293,0.013089005235602094,0.04842931937172775,0.1950261780104712
AD00156,734,42.395779079861114,19.97595459151948,2.3393895554695594,30,27,10,72,213,0.04087193460490463,0.03678474114441417,0.013623978201634877,0.09809264305177112,0.2901907356948229
AD00158,971,58.36259071873875,29.9358414327891,2.3611199881309384,17,12,12,38,159,0.017507723995880537,0.012358393408856848,0.012358393408856848,0.03913491246138002,0.16374871266735325
AD00159,1514,74.15347611411879,24.338375205321462,2.5087129327869713,4,4,8,17,118,0.002642007926023778,0.002642007926023778,0.005284015852047556,0.011228533685601057,0.07793923381770146
AD00161,1098,55.59882347631155,24.739746549279992,1.9726874999589092,14,11,7,28,217,0.012750455373406194,0.010018214936247723,0.006375227686703097,0.025500910746812388,0.19763205828779598
AD00162,811,48.071643079357656,22.35182710909863,2.7069336967007693,12,12,13,56,217,0.014796547472256474,0.014796547472256474,0.016029593094944512,0.0690505548705302,0.2675709001233046
AD00163,1164,70.24874048468355,29.028191780469502,2.4112961003463065,8,9,6,35,141,0.006872852233676976,0.007731958762886598,0.005154639175257732,0.03006872852233677,0.1211340206185567
AD00165,1100,56.27899524821808,27.399048284720784,2.4320096927084873,11,12,12,45,199,0.01,0.01090909090909091,0.01090909090909091,0.04090909090909091,0.1809090909090909
AD00166,940,58.180484522207266,28.22046885451493,2.6903453933682404,45,43,10,54,188,0.047872340425531915,0.045744680851063826,0.010638297872340425,0.0574468085106383,0.2
AD00170,1265,48.27562737733547,13.842538317256691,1.878128618680771,2,11,3,43,265,0.0015810276679841897,0.008695652173913044,0.0023715415019762848,0.03399209486166008,0.20948616600790515
AD00171,738,49.871080497584046,17.39832610641095,1.9211909441519557,9,28,7,27,196,0.012195121951219513,0.037940379403794036,0.009485094850948509,0.036585365853658534,0.26558265582655827
AD00174,1047,63.88448814556148,27.37292371875807,2.1895324987465195,4,7,7,27,107,0.0038204393505253103,0.0066857688634192934,0.0066857688634192934,0.025787965616045846,0.10219675262655205
AD00175,824,56.07698052394709,14.397559955313511,1.5866383781470483,1,12,1,30,109,0.0012135922330097086,0.014563106796116505,0.0012135922330097086,0.03640776699029126,0.13228155339805825
AD00178,1097,56.386825074857526,27.65198448592615,2.418386373336754,3,2,7,41,143,0.0027347310847766638,0.0018231540565177757,0.006381039197812215,0.037374658158614404,0.13035551504102097
AD00179,399,34.50889096203319,12.66775031981025,2.398156578344495,13,35,4,42,184,0.03258145363408521,0.08771929824561403,0.010025062656641603,0.10526315789473684,0.46115288220551376
AD00182,730,48.98237895153662,17.604129645947175,2.0202958410663188,4,29,6,31,197,0.005479452054794521,0.03972602739726028,0.00821917808219178,0.04246575342465753,0.26986301369863014
AD00186,599,38.18905203805944,12.418760980795566,2.1375419125476682,1,25,4,2,171,0.001669449081803005,0.041736227045075125,0.00667779632721202,0.00333889816360601,0.2854757929883139
AD00189,1295,64.82826443270807,26.31483377379122,2.664817267929013,5,3,8,50,189,0.003861003861003861,0.0023166023166023165,0.006177606177606178,0.03861003861003861,0.14594594594594595
AD00190,2236,39.8660187526338,11.875638955679134,2.0823725242875355,6,9,7,3,154,0.0026833631484794273,0.004025044722719142,0.0031305903398926656,0.0013416815742397137,0.06887298747763863
AD00192,8987,43.41393675440258,13.915556285416908,1.896398942540869,2,1,2,2,37,0.00022254367419606097,0.00011127183709803049,0.00022254367419606097,0.00022254367419606097,0.0041170579726271285
AD00193,2818,37.17800759261684,12.432245198681283,1.8475060161232648,3,9,7,2,159,0.0010645848119233499,0.00319375443577005,0.00248403122782115,0.0007097232079489,0.056422995031937546
AD00194,6625,77.91379549297336,20.43488160681122,2.7977719856661456,2,9,6,6,121,0.0003018867924528302,0.001358490566037736,0.0009056603773584906,0.0009056603773584906,0.018264150943396226
AD00204,3502,47.69940929878049,17.114903881251596,1.98858809508967,1,5,3,10,93,0.00028555111364934324,0.0014277555682467161,0.0008566533409480297,0.0028555111364934323,0.02655625356938892
AD00205,2264,42.13876853360894,15.011612628094028,1.7940511267796775,2,5,6,20,116,0.0008833922261484099,0.002208480565371025,0.00265017667844523,0.0088339222614841,0.05123674911660778
AD00207,2232,39.35003937627973,11.464428419837049,1.568404015710502,1,4,4,0,125,0.00044802867383512545,0.0017921146953405018,0.0017921146953405018,0.0,0.05600358422939068
AD00208,1818,35.89832214765101,12.476793110103504,1.754585657895565,0,0,3,10,93,0.0,0.0,0.0016501650165016502,0.005500550055005501,0.05115511551155116
AD00209,2323,32.29759201563078,11.320902135759548,1.8199052560182571,1,5,6,19,186,0.00043047783039173483,0.002152389151958674,0.002582866982350409,0.008179078777442962,0.08006887645286268
AD00213,138,86.14938602160466,18.257431125047738,1.9874189896245482,0,1,1,5,19,0.0,0.007246376811594203,0.007246376811594203,0.036231884057971016,0.13768115942028986
AD00223,4541,61.35875618811881,25.151155184529763,3.2387855969262835,0,4,4,3,100,0.0,0.0008808632459810614,0.0008808632459810614,0.0006606474344857961,0.022021581149526535
AD00224,6964,62.52659968584215,24.724423103429505,2.1234201750350286,1,6,6,9,86,0.00014359563469270534,0.0008615738081562321,0.0008615738081562321,0.001292360712234348,0.01234922458357266
AD00225,4450,41.01326352530541,16.040519112493392,2.19836870527139,0,2,2,0,33,0.0,0.00044943820224719103,0.00044943820224719103,0.0,0.007415730337078652
AD00233,1939,40.918418640409236,14.440264644401642,1.7984294676500983,3,2,3,20,137,0.0015471892728210418,0.0010314595152140279,0.0015471892728210418,0.010314595152140279,0.07065497679216091
AD00236,4158,51.24104270660011,18.464299664088266,2.113924911058157,0,0,2,1,35,0.0,0.0,0.000481000481000481,0.0002405002405002405,0.008417508417508417
AD00245,4760,65.36528407110491,29.37498801075665,1.3593167163997766,1,0,0,15,33,0.0002100840336134454,0.0,0.0,0.0031512605042016808,0.006932773109243697
AD00246,1098,48.13244371822803,14.635246116366737,1.8709257565990458,2,6,2,0,53,0.0018214936247723133,0.00546448087431694,0.0018214936247723133,0.0,0.0482695810564663
AD00247,7370,61.93153049482164,22.797677340773152,1.4531204455261402,0,0,0,3,28,0.0,0.0,0.0,0.00040705563093622793,0.0037991858887381274
AD00248,330,22.34310695711163,7.63681609449557,2.568801755163092,2,2,3,16,111,0.006060606060606061,0.006060606060606061,0.00909090909090909,0.048484848484848485,0.33636363636363636
AD00250,2754,39.94446958167085,16.66306973175512,2.1960435031287475,0,17,6,2,246,0.0,0.006172839506172839,0.002178649237472767,0.0007262164124909223,0.08932461873638345
AD00252,3381,49.091620750910785,17.02518692039518,1.7944514958845115,2,11,6,7,117,0.0005915409642117716,0.003253475303164744,0.001774622892635315,0.002070393374741201,0.03460514640638864
AD00254,65282,54.726820338742066,21.33064525404976,1.9116833318379047,2,5,8,17,178,3.063631628932937e-05,7.659079072332343e-05,0.0001225452651573175,0.00026040868845929966,0.002726632149750314
AD00256,1551,34.269375,13.97278060457763,1.7867456409629134,0,2,6,6,117,0.0,0.0012894906511927789,0.0038684719535783366,0.0038684719535783366,0.07543520309477757
AD00259,2065,41.23704769736842,11.7251161129798,2.0611601975159988,5,3,3,23,128,0.002421307506053269,0.0014527845036319612,0.0014527845036319612,0.011138014527845037,0.06198547215496368
AD00267,3129,78.27010548217602,21.67299591531175,3.411720888722114,5,6,10,16,158,0.0015979546180888463,0.0019175455417066154,0.0031959092361776927,0.005113454777884308,0.05049536593160754
AD00277,2240,46.01360129922858,15.575807630295255,2.111042290242616,0,0,2,3,51,0.0,0.0,0.0008928571428571428,0.0013392857142857143,0.022767857142857142
AD00283,1841,37.06383068426156,15.933451711455927,1.8116710937853153,4,4,6,26,229,0.0021727322107550242,0.0021727322107550242,0.0032590983161325366,0.014122759369907659,0.12438891906572515
AD00285,1745,40.28119308512226,15.08266587465174,1.911764796684035,2,9,4,17,143,0.001146131805157593,0.005157593123209169,0.002292263610315186,0.009742120343839542,0.08194842406876791
AD00287,3311,53.21730486840619,19.70118049563319,1.99253692418034,2,27,6,12,171,0.0006040471156750226,0.008154636061612805,0.001812141347025068,0.003624282694050136,0.051646028390214434
AD00289,2662,41.59107676775521,16.65479607619364,2.0669648900153117,5,20,7,24,228,0.0018782870022539444,0.007513148009015778,0.002629601803155522,0.009015777610818933,0.08564988730277986
AD00290,2464,51.68223918575064,27.084682864612592,2.0793227697948202,0,1,0,4,29,0.0,0.00040584415584415587,0.0,0.0016233766233766235,0.01176948051948052
AD00291,3551,53.07489458115678,20.976823349725226,0.9823320716940858,0,7,4,5,84,0.0,0.0019712756969867645,0.001126443255421008,0.0014080540692762602,0.023655308363841172
AD00292,10430,69.8408549127515,23.620395563296288,3.6980546027294388,7,11,6,16,196,0.0006711409395973154,0.0010546500479386386,0.0005752636625119846,0.0015340364333652923,0.01879194630872483
AD00294,1870,45.08410021809671,14.95079796474788,1.961183919998155,3,10,4,18,88,0.0016042780748663102,0.0053475935828877,0.0021390374331550803,0.009625668449197862,0.047058823529411764
AD00297,1563,33.45337743289658,13.61709063877363,2.523446234893023,0,5,6,0,90,0.0,0.003198976327575176,0.003838771593090211,0.0,0.05758157389635317
AD00298,2476,53.613698144427374,14.148836016349483,1.3330897679499618,0,12,2,2,84,0.0,0.004846526655896607,0.0008077544426494346,0.0008077544426494346,0.033925686591276254
AD00302,3481,50.66834515494432,16.190649210394184,2.031217253173587,0,3,7,21,196,0.0,0.0008618213157138753,0.002010916403332376,0.006032749209997127,0.05630565929330652
AD00304,2059,42.89651388142994,11.605397599843576,2.118921608213538,2,4,5,28,190,0.0009713453132588635,0.001942690626517727,0.0024283632831471587,0.013598834385624089,0.09227780475959203
AD00307,1258,27.93133299097645,9.542616564583092,1.829737124368917,4,8,5,4,154,0.003179650238473768,0.006359300476947536,0.00397456279809221,0.003179650238473768,0.12241653418124006
AD00309,6389,70.94036953111382,21.35503111892884,2.157041865035449,4,11,2,4,104,0.0006260760682422914,0.0017217091876663014,0.0003130380341211457,0.0006260760682422914,0.01627797777429958
AD00310,3220,51.36163734776725,18.723120950364663,2.1262238021781,5,12,6,19,171,0.0015527950310559005,0.0037267080745341614,0.0018633540372670807,0.005900621118012423,0.0531055900621118
AD00314,1848,72.10782476576348,19.297108503878615,2.280100931396897,0,0,5,8,41,0.0,0.0,0.0027056277056277055,0.004329004329004329,0.022186147186147188
AD00315,2075,63.832178994643144,25.113363453043664,2.6634171912093745,6,11,6,18,102,0.002891566265060241,0.005301204819277108,0.002891566265060241,0.008674698795180723,0.0491566265060241
AD00320,934,77.23335733455521,24.543230626957794,1.646513897325325,0,1,3,14,44,0.0,0.0010706638115631692,0.0032119914346895075,0.014989293361884369,0.047109207708779445
AD00327,3364,37.95377169559413,15.621942663554751,1.871159770425738,1,2,2,0,40,0.00029726516052318666,0.0005945303210463733,0.0005945303210463733,0.0,0.011890606420927468
AD00328,3273,64.82510597565978,24.63181723194809,1.996326729339592,1,8,2,4,38,0.00030553009471432935,0.002444240757714635,0.0006110601894286587,0.0012221203788573174,0.011610143599144515
AD00331,903,28.281263460157934,14.094471557409895,2.1173625694787854,1,1,3,13,96,0.0011074197120708748,0.0011074197120708748,0.0033222591362126247,0.014396456256921373,0.10631229235880399
AD00332,8687,60.76605683145193,26.305279274698496,1.8928937549524079,0,1,1,2,29,0.0,0.00011511453896627144,0.00011511453896627144,0.0002302290779325429,0.003338321630021872
AD00338,4015,45.37022198159177,16.591924412702365,1.7557322888773474,0,1,1,1,49,0.0,0.00024906600249066,0.00024906600249066,0.00024906600249066,0.012204234122042341
AD00340,2251,38.58655973451327,12.493988875284547,1.6828364660609172,2,3,6,7,128,0.000888494002665482,0.0013327410039982231,0.0026654820079964462,0.003109729009329187,0.056863616170590846
AD00344,9136,73.13399672424983,25.01777358261393,2.6017059166334895,7,7,4,0,149,0.000766199649737303,0.000766199649737303,0.00043782837127845885,0.0,0.016309106830122592
AD00347,2642,46.368129097327284,18.052867754734116,2.3786886187541487,3,2,4,1,54,0.0011355034065102195,0.000757002271006813,0.001514004542013626,0.0003785011355034065,0.02043906131718395
AD00349,3336,53.68035862068965,18.944984098490995,2.050534959576195,6,13,10,13,237,0.0017985611510791368,0.0038968824940047962,0.002997601918465228,0.0038968824940047962,0.0710431654676259
AD00350,4023,57.21990429592989,20.477187551868422,2.040889918791006,1,12,7,10,137,0.00024857071836937607,0.002982848620432513,0.0017399950285856326,0.002485707183693761,0.03405418841660452
AD00355,2757,70.4293152609612,24.851233758532512,3.0926633847401312,7,10,6,15,92,0.0025389916575988395,0.003627130939426913,0.002176278563656148,0.00544069640914037,0.033369604642727604
AD00357,1656,36.53509592887225,18.849434426428445,2.337652618361368,4,3,1,6,31,0.0024154589371980675,0.0018115942028985507,0.0006038647342995169,0.0036231884057971015,0.018719806763285024
AD00359,4216,50.517089608692665,19.265922740801887,1.9191202119876967,3,4,4,14,101,0.0007115749525616698,0.0009487666034155598,0.0009487666034155598,0.003320683111954459,0.023956356736242884
AD00361,8656,79.2914441629312,22.990016621063017,2.5703992297979976,3,3,2,2,45,0.0003465804066543438,0.0003465804066543438,0.0002310536044362292,0.0002310536044362292,0.005198706099815157
AD00366,3313,51.07180029273052,17.214518073077713,2.016167923170382,2,9,6,34,230,0.0006036824630244491,0.0027165710836100213,0.0018110473890733474,0.010262601871415635,0.06942348324781165
AD00368,1879,41.08952367935488,17.613136013759398,1.9570261288963962,2,11,1,2,76,0.0010643959552953698,0.005854177754124534,0.0005321979776476849,0.0010643959552953698,0.04044704630122405
AD00369,4998,77.67156594480494,26.80747478385177,1.4975353498459472,2,2,2,14,51,0.00040016006402561027,0.00040016006402561027,0.00040016006402561027,0.0028011204481792717,0.01020408163265306
AD00376,1705,38.440730159907986,16.589365511151005,2.051091087001861,1,9,1,13,120,0.0005865102639296188,0.005278592375366569,0.0005865102639296188,0.007624633431085044,0.07038123167155426
AD00384,3074,36.94126057824995,12.228975115318397,1.9886539902803468,13,15,8,27,237,0.004229017566688354,0.004879635653871178,0.002602472348731295,0.00878334417696812,0.0770982433311646
AD00387,2272,70.866469437898,20.517649625436626,2.1838737252690934,1,2,2,8,53,0.00044014084507042255,0.0008802816901408451,0.0008802816901408451,0.0035211267605633804,0.023327464788732395
AD00391,2247,41.042615793470006,13.711403915492495,1.9688536661026739,2,7,7,17,151,0.0008900756564307966,0.003115264797507788,0.003115264797507788,0.0075656430796617715,0.06720071206052515
AD00392,3536,55.87647954998242,17.99676068045399,2.139522772168796,0,6,7,20,142,0.0,0.0016968325791855204,0.0019796380090497737,0.005656108597285068,0.040158371040723985
AD00396,4168,76.75805675805675,14.589423425121803,2.5984863271514977,0,4,1,6,32,0.0,0.0009596928982725527,0.0002399232245681382,0.0014395393474088292,0.007677543186180422
AD00397,2906,41.18025698551907,15.321801301432561,2.043263591615877,1,8,9,19,223,0.00034411562284927734,0.0027529249827942187,0.0030970406056434964,0.00653819683413627,0.07673778389538885
AD00400,1938,64.86180832857958,28.146900656761527,2.662514696572854,8,5,0,9,32,0.0041279669762641896,0.0025799793601651187,0.0,0.0046439628482972135,0.016511867905056758
AD00403,7951,69.375515328686,25.960425810719794,2.723024324369079,5,10,4,2,124,0.0006288517167651867,0.0012577034335303735,0.0005030813734121495,0.00025154068670607473,0.015595522575776632
AD00410,1591,54.152479774885684,16.87449690517853,1.8524085643890014,1,10,1,1,29,0.0006285355122564425,0.006285355122564425,0.0006285355122564425,0.0006285355122564425,0.018227529855436832
AD00412,1353,77.7819941182051,22.55176512143547,3.784768356925667,1,0,2,2,48,0.0007390983000739098,0.0,0.0014781966001478197,0.0014781966001478197,0.03547671840354767
AD00415,2047,45.864802737089704,12.799097947560856,1.3937327444189553,1,1,3,1,88,0.0004885197850512946,0.0004885197850512946,0.0014655593551538837,0.0004885197850512946,0.04298974108451392
AD00416,1934,42.81768406337372,12.947226363144475,2.094780471320818,2,2,6,20,116,0.001034126163391934,0.001034126163391934,0.0031023784901758012,0.010341261633919338,0.05997931747673216
AD00417,3734,55.54550807537012,18.902096688145285,2.113939182013333,1,7,6,12,131,0.0002678093197643278,0.0018746652383502945,0.0016068559185859668,0.0032137118371719335,0.03508302088912694
AD00418,1277,31.87687930307714,9.637943911123802,2.02338618333607,7,8,4,10,152,0.00548159749412686,0.006264682850430697,0.0031323414252153485,0.007830853563038372,0.11902897415818324
AD00419,4197,46.89909818310419,14.652737571576438,1.7173037647012792,0,5,8,27,169,0.0,0.0011913271384322134,0.0019061234214915416,0.006433166547533953,0.04026685727900882
AD00423,3217,44.72896953021881,14.853036664635114,1.9253018377059532,4,7,5,25,213,0.0012433944668946222,0.002175940317065589,0.001554243083618278,0.007771215418091389,0.06621075536213863
AD00427,2839,39.95705510322768,14.708871225329318,1.9243841667298622,3,11,5,16,232,0.0010567101091933778,0.0038746037337090526,0.0017611835153222965,0.005635787249031349,0.08171891511095457
AD00429,6200,46.219964497488384,14.91509240237075,1.1154435384538706,2,12,6,3,91,0.0003225806451612903,0.001935483870967742,0.000967741935483871,0.0004838709677419355,0.01467741935483871
AD00431,3769,55.43518351111915,20.362096911921537,1.9034815151869529,1,15,7,26,178,0.0002653223666755107,0.003979835500132661,0.0018572565667285751,0.00689838153356328,0.047227381268240914
AD00432,1889,41.180537569880926,16.429421901646638,2.3659939352509562,4,13,6,4,161,0.0021175224986765486,0.006881948120698782,0.0031762837480148226,0.0021175224986765486,0.08523028057173107
